"tweetid","userid","user_display_name","user_screen_name","user_reported_location","user_profile_description","user_profile_url","follower_count","following_count","account_creation_date","account_language","tweet_language","tweet_text","tweet_time","tweet_client_name","in_reply_to_userid","in_reply_to_tweetid","quoted_tweet_tweetid","is_retweet","retweet_userid","retweet_tweetid","latitude","longitude","quote_count","reply_count","like_count","retweet_count","hashtags","urls","user_mentions"
"1376534071011110920","1305901572531118086","PollsMX","PollsMX_","Ciudad de México","Todas las encuestas en tu mano.","https://t.co/U9SNR1Q6BE","9166","293","2020-09-15","es","es","Eliseo Fernández sorprende en Campeche y se ubica en segundo lugar en la intención del voto.
Suscríbete para tener acceso total a nuestra encuesta. https://t.co/BIaACnmhBw https://t.co/MoViIn7aAE","2021-03-29 13:57","Twitter Web App","","","","False","","","absent","absent","0","0","0","0","[]","['http://polls.mx']","[]"
"1376293018978942976","1305901572531118086","PollsMX","PollsMX_","Ciudad de México","Todas las encuestas en tu mano.","https://t.co/U9SNR1Q6BE","9166","293","2020-09-15","es","es",".@LeonelSerrato_ va por la alcaldía de San Luis Potosí en las #Elecciones2021, descubre cómo va en las preferencias. 
Suscríbete para tener acceso total a nuestra encuesta. https://t.co/BIaACnmhBw https://t.co/NPx3bY69Vg","2021-03-28 22:00","Twitter Web App","","","","False","","","absent","absent","0","0","2","0","['Elecciones2021']","['http://polls.mx']","['968651906364014593']"
"1385712337408114695","1305901572531118086","PollsMX","PollsMX_","Ciudad de México","Todas las encuestas en tu mano.","https://t.co/U9SNR1Q6BE","9166","293","2020-09-15","es","es","Un candidato saca casi 10 puntos de ventaja a su más cercano rival en Zacatecas.

El lunes no te pierdas nuestro #PollOfPolls y descubre quién es: https://t.co/yWa9klCn0e https://t.co/jZfgYDJQL6","2021-04-23 21:49","Twitter Web App","","","","False","","","absent","absent","0","0","0","0","['PollOfPolls']","['https://www.polls.mx/cms/estado/zacatecas']","[]"
"1371136051683622915","1305901572531118086","PollsMX","PollsMX_","Ciudad de México","Todas las encuestas en tu mano.","https://t.co/U9SNR1Q6BE","9166","293","2020-09-15","es","es","Según nuestra encuesta, Anabell Ávalos Zempoalteca se mantiene a solo 7 puntos de la puntera Lorena Cuéllar.
Suscríbete, obtén un 50 % de descuento por tiempo limitado y ve todos los datos de nuestra encuesta. https://t.co/BIaACn4GcW https://t.co/vOlAvp2jFi","2021-03-14 16:28","Twitter Web App","","","","False","","","absent","absent","0","0","1","0","[]","['http://polls.mx']","[]"
"1371257336552165380","1305901572531118086","PollsMX","PollsMX_","Ciudad de México","Todas las encuestas en tu mano.","https://t.co/U9SNR1Q6BE","9166","293","2020-09-15","es","es",".@octaviopedroza va por la gubernatura de San Luis Potosí. ¿Logrará ganar?
Suscríbete y obtén un 50 % de descuento por tiempo limitado. https://t.co/BIaACnmhBw https://t.co/pHQFRvYEi0","2021-03-15 00:30","Twitter Web App","","","","False","","","absent","absent","0","0","2","0","[]","['http://polls.mx']","['119519994']"
"1357411505663332353","1305901572531118086","PollsMX","PollsMX_","Ciudad de México","Todas las encuestas en tu mano.","https://t.co/U9SNR1Q6BE","9166","293","2020-09-15","es","es","¿Cuáles son los beneficios que obtienes al suscribirte a #PollsMX? 
https://t.co/BIaACnmhBw
https://t.co/18o7uqDUBn","2021-02-04 19:31","Twitter Web App","","","","False","","","absent","absent","0","0","0","0","['PollsMX']","['http://polls.mx']","[]"
"1366796867296780292","1305901572531118086","PollsMX","PollsMX_","Ciudad de México","Todas las encuestas en tu mano.","https://t.co/U9SNR1Q6BE","9166","293","2020-09-15","es","es",".@DelToroIsmael buscará la reelección en Guadalajara.
Suscríbete y ve cómo va en las encuestas: https://t.co/BIaACnmhBw https://t.co/O0iXyI6Yvi","2021-03-02 17:05","Twitter Web App","","","","False","","","absent","absent","0","0","1","0","[]","['http://polls.mx']","['278635549']"
"1395058252497498122","1305901572531118086","PollsMX","PollsMX_","Ciudad de México","Todas las encuestas en tu mano.","https://t.co/U9SNR1Q6BE","9166","293","2020-09-15","es","es",".@rochamoya_ consolida ventaja en Sinaloa, a pocas semanas de las #EleccionesMX.
El candidato de Morena-PAS lidera la intención del voto con el 52 %, de acuerdo a una encuesta de Demos Tracking. https://t.co/m1E7sWZuat https://t.co/ADLD4pBI2X","2021-05-19 16:46","Twitter Web App","","","","False","","","absent","absent","10","14","195","88","['EleccionesMX']","['https://bit.ly/3eXHMNs']","['966749968986968064']"
"1361663658506469377","1305901572531118086","PollsMX","PollsMX_","Ciudad de México","Todas las encuestas en tu mano.","https://t.co/U9SNR1Q6BE","9166","293","2020-09-15","es","es",".@PRI_Nacional se posiciona con 20 % en intención de voto, aunque con Graciela Ortiz baja 2 puntos, según nuestra encuesta PollsMX/UPAX. Suscríbete desde 99 pesos al mes y ve todos los datos: https://t.co/BIaACnmhBw https://t.co/Cquct1qfiN","2021-02-16 13:08","Twitter Web App","","","","False","","","absent","absent","0","0","0","1","[]","['http://polls.mx']","['292116167']"
"1376531059165265922","1305901572531118086","PollsMX","PollsMX_","Ciudad de México","Todas las encuestas en tu mano.","https://t.co/U9SNR1Q6BE","9166","293","2020-09-15","es","es",".@ChrisCastroB se ubica en la tercera posición con solo el 15 % de la intención del voto en Campeche.
Suscríbete para tener acceso total a nuestra encuesta. https://t.co/BIaACnmhBw https://t.co/9aHs2BbHP4","2021-03-29 13:45","Twitter Web App","","","","False","","","absent","absent","0","0","0","0","[]","['http://polls.mx']","['180938742']"
"1372697642682224641","d1SguruG6hJ4aJOjEigMcjiIIRFsfOMgQ98xY+cGPX0=","d1SguruG6hJ4aJOjEigMcjiIIRFsfOMgQ98xY+cGPX0=","d1SguruG6hJ4aJOjEigMcjiIIRFsfOMgQ98xY+cGPX0=","","#RedAMLOVE #RedAMLO No te preocupes AMLO, que la 4T un soldado en cada hijo te dio","","276","385","2019-08-12","es","es","¡Lo que le duele a la zopilota es que ya no hay chayotito pa' comer! 🤣🤣 https://t.co/j6pDZodKI7","2021-03-18 23:53","TweetDeck","","","","False","","","absent","absent","0","0","0","0","[]","[]","[]"
"1373735414511591432","d1SguruG6hJ4aJOjEigMcjiIIRFsfOMgQ98xY+cGPX0=","d1SguruG6hJ4aJOjEigMcjiIIRFsfOMgQ98xY+cGPX0=","d1SguruG6hJ4aJOjEigMcjiIIRFsfOMgQ98xY+cGPX0=","","#RedAMLOVE #RedAMLO No te preocupes AMLO, que la 4T un soldado en cada hijo te dio","","276","385","2019-08-12","es","es","Yo paso, gracias. https://t.co/JK1cob6w47","2021-03-21 20:37","TweetDeck","","","","False","","","absent","absent","0","0","0","0","[]","[]","[]"
"1373712513636835330","ePpcNoB6pIeRwY+44ru7mhFlCdKv9gnYr5Ux4HaIB+0=","ePpcNoB6pIeRwY+44ru7mhFlCdKv9gnYr5Ux4HaIB+0=","ePpcNoB6pIeRwY+44ru7mhFlCdKv9gnYr5Ux4HaIB+0=","","🎬🍿 ¡Prepara las palomitas! Traemos lo mejor del cine, series y entretenimiento en general, acomódate bien porque no querrás salir de casa #LaNetflisRecomienda","","277","283","2019-07-27","es","es","¡Irreconocible! 

Así luce el actor #JaredLeto para la cinta #HouseOfGucci, la cual se encuentra en filmaciones y es dirigida por #RidleyScott https://t.co/olewTYEioj","2021-03-21 19:06","TweetDeck","","","","False","","","absent","absent","0","0","0","0","['JaredLeto', 'HouseOfGucci', 'RidleyScott']","[]","[]"
"1375522951861301253","ydZ518x1EJiWFZm4oSFqFjU5h0QVmdGhya6EUDT7A=","ydZ518x1EJiWFZm4oSFqFjU5h0QVmdGhya6EUDT7A=","ydZ518x1EJiWFZm4oSFqFjU5h0QVmdGhya6EUDT7A=","","La secretaría Mexiana de Otros Datos está al servicio de la comunidad y de AMLO (principalmente).","","331","280","2019-08-14","es","es","Mis chairitos de toda la vida https://t.co/tCoMY3gfyE","2021-03-26 19:00","TweetDeck","","","","False","","","absent","absent","0","0","0","0","[]","[]","[]"
"1346192141337374720","Ke+kKC59CqHsSLJ0ugXMB4+rL+99Xo5SretJMztngU=","Ke+kKC59CqHsSLJ0ugXMB4+rL+99Xo5SretJMztngU=","Ke+kKC59CqHsSLJ0ugXMB4+rL+99Xo5SretJMztngU=","","Noticias para llevar en tupper.","","237","238","2019-08-20","es","es","#díadelperiodista | ¿Por qué se celebra hoy el Día del Periodista en México?
https://t.co/7luYrK8Zyg https://t.co/wABFiFGGsf","2021-01-04 20:29","TweetDeck","","","","False","","","absent","absent","0","0","0","0","['díadelperiodista']","['https://bit.ly/3hJhEW5']","[]"
"1354573793835024385","1305901572531118086","PollsMX","PollsMX_","Ciudad de México","Todas las encuestas en tu mano.","https://t.co/U9SNR1Q6BE","9166","293","2020-09-15","es","es","Los diputados podrán ser reelegidos en las #Elecciones2021 y Verónica Juárez Piña buscará mantenerse en San Lázaro. Te presentamos su perfil. Suscríbete para ver cómo va en las encuestas: https://t.co/BIaACnmhBw https://t.co/8jTcBNuPh5","2021-01-27 23:35","Twitter Web App","","","","False","","","absent","absent","0","0","0","0","['Elecciones2021']","['http://polls.mx']","[]"
"1362031372886437888","1305901572531118086","PollsMX","PollsMX_","Ciudad de México","Todas las encuestas en tu mano.","https://t.co/U9SNR1Q6BE","9166","293","2020-09-15","es","es","De acuerdo a nuestra encuesta PollsMX/UPAX, Maru Campos Galván y Juan Carlos Loera están en empate técnico en este momento. Suscríbete desde 99 pesos al mes y ve todos los datos: https://t.co/BIaACn4GcW https://t.co/lC3tpPnJUY","2021-02-17 13:29","Twitter Web App","","","","False","","","absent","absent","0","0","0","1","[]","['http://polls.mx']","[]"
"1345484243187720192","1305901572531118086","PollsMX","PollsMX_","Ciudad de México","Todas las encuestas en tu mano.","https://t.co/U9SNR1Q6BE","9166","293","2020-09-15","es","es","Morena obtendría el 36 % de los votos para la gubernatura de Michoacán.
Suscríbete para obtener todos los datos de nuestra encuesta exclusiva. https://t.co/BIaACnmhBw https://t.co/CZUcAfTq22","2021-01-02 21:36","TweetDeck","","","","False","","","absent","absent","0","0","1","0","[]","['http://polls.mx']","[]"
"1352754007039729669","1305901572531118086","PollsMX","PollsMX_","Ciudad de México","Todas las encuestas en tu mano.","https://t.co/U9SNR1Q6BE","9166","293","2020-09-15","es","es","Patricia Aceves Pastrana buscaría la reelección en la @TlalpanAl . ¿Cómo va en la intención del voto?
Suscríbete y revisa nuestras encuestas: https://t.co/2WLCBuHwg7 https://t.co/vHPzWCZKpm","2021-01-22 23:04","Twitter Web App","","","","False","","","absent","absent","0","0","0","0","[]","['https://polls.mx']","['862273112']"
"1347322625429819393","1305901572531118086","PollsMX","PollsMX_","Ciudad de México","Todas las encuestas en tu mano.","https://t.co/U9SNR1Q6BE","9166","293","2020-09-15","es","es","Todas las encuestas a solo un clic de distancia.
Suscríbete para obtener todos los datos. https://t.co/BIaACnmhBw https://t.co/VHG3ubb5vi","2021-01-07 23:22","Twitter Web App","","","","False","","","absent","absent","0","0","0","0","[]","['http://polls.mx']","[]"
"1359281160942215171","1305901572531118086","PollsMX","PollsMX_","Ciudad de México","Todas las encuestas en tu mano.","https://t.co/U9SNR1Q6BE","9166","293","2020-09-15","es","es","De acuerdo a nuestra encuesta PollsMX/UPAX, el @PRI_Nacional mantiene empate en intención de voto con @AccionNacional, rumbo a la renovación en la Cámara de Diputados.
Suscríbete desde 99 pesos al mes y ve todos los datos. https://t.co/BIaACnmhBw https://t.co/BT7XoQ6dtn","2021-02-09 23:20","Twitter Web App","","","","False","","","absent","absent","0","0","0","0","[]","['http://polls.mx']","['292116167', '16808700']"
"1361408208884137986","1305901572531118086","PollsMX","PollsMX_","Ciudad de México","Todas las encuestas en tu mano.","https://t.co/U9SNR1Q6BE","9166","293","2020-09-15","es","es","De acuerdo a nuestra encuesta PollsMX/UPAX, descontento de la ciudadanía con el gobierno de @Javier_Corral da oportunidad a Morena. Suscríbete desde 99 pesos al mes y ve todos los datos: https://t.co/BIaACnmhBw https://t.co/fhxM16I9ej","2021-02-15 20:13","Twitter Web App","","","","False","","","absent","absent","0","0","1","0","[]","['http://polls.mx']","['92433798']"
"1365475156576137217","1305901572531118086","PollsMX","PollsMX_","Ciudad de México","Todas las encuestas en tu mano.","https://t.co/U9SNR1Q6BE","9166","293","2020-09-15","es","es",".@DoPerezLazcarro quiere ser presidenta municipal de Guadalajara. ¿Lo logrará?
Suscríbete y ve cómo va en las preferencias: https://t.co/BIaACnmhBw https://t.co/BYbEUKmuVo","2021-02-27 01:33","Twitter Web App","","","","False","","","absent","absent","0","0","12","1","[]","['http://polls.mx']","['329679468']"
"1354843644960894979","1305901572531118086","PollsMX","PollsMX_","Ciudad de México","Todas las encuestas en tu mano.","https://t.co/U9SNR1Q6BE","9166","293","2020-09-15","es","es","Todas las encuestas de Querétaro rumbo a las #Elecciones2021, las encuentras en un solo lugar.
Suscríbete para obtener todos los datos. https://t.co/j2CRL7V4Hm https://t.co/OpTHMmJCTs","2021-01-28 17:27","Twitter Web App","","","","False","","","absent","absent","0","0","1","0","['Elecciones2021']","['http://polls.mx/']","[]"
"1358775982627434504","1305901572531118086","PollsMX","PollsMX_","Ciudad de México","Todas las encuestas en tu mano.","https://t.co/U9SNR1Q6BE","9166","293","2020-09-15","es","es","Encuesta de encuestas, perfiles, plataformas, noticias, radiografías y más: conoce todos los beneficios que te ofrece #PollsMX rumbo a las #Elecciones2021. 
Suscríbete desde 99 pesos al mes: https://t.co/BIaACnmhBw https://t.co/1TDBlKTAnp","2021-02-08 13:53","Twitter Ads","","","","False","","","absent","absent","0","0","3","1","['PollsMX', 'Elecciones2021']","['http://polls.mx']","[]"
"1346884904781537281","1305901572531118086","PollsMX","PollsMX_","Ciudad de México","Todas las encuestas en tu mano.","https://t.co/U9SNR1Q6BE","9166","293","2020-09-15","es","es","Según nuestra encuesta, los ciudadanos de Campeche calificaron al gobierno de AMLO con 6.9.
Suscríbete y revisa toda la información en nuestra encuesta de encuestas. https://t.co/BIaACnmhBw https://t.co/TNpFcpzl1Z","2021-01-06 18:22","Twitter Web App","","","","False","","","absent","absent","0","0","1","0","[]","['http://polls.mx']","[]"
"1367535313342504961","1305901572531118086","PollsMX","PollsMX_","Ciudad de México","Todas las encuestas en tu mano.","https://t.co/U9SNR1Q6BE","9166","293","2020-09-15","es","es","Solo aquí podrás encontrar el #PollOfPolls de todos los cargos en juego en las #Elecciones2021. 
Suscríbete desde 99 pesos al mes: https://t.co/BIaACn4GcW https://t.co/AKQSZlgv2V","2021-03-04 18:00","Twitter Ads","","","","False","","","absent","absent","0","0","1","0","['PollOfPolls', 'Elecciones2021']","['http://polls.mx']","[]"
"1361671179661168642","1305901572531118086","PollsMX","PollsMX_","Ciudad de México","Todas las encuestas en tu mano.","https://t.co/U9SNR1Q6BE","9166","293","2020-09-15","es","es","El descontento al gobierno de @Javier_Corral hace que el 65 % de los encuestados quiera que otro partido gobierne el estado, según nuestra encuesta PollsMX/UPAX. Suscríbete desde 99 pesos al mes y ve todos los datos: https://t.co/BIaACnmhBw https://t.co/iXYrJAyslU","2021-02-16 13:38","Twitter Web App","","","","False","","","absent","absent","0","0","0","0","[]","['http://polls.mx']","['92433798']"
"1383033739891011588","1305901572531118086","PollsMX","PollsMX_","Ciudad de México","Todas las encuestas en tu mano.","https://t.co/U9SNR1Q6BE","9166","293","2020-09-15","es","es","¿Cómo van las preferencias en #Nayarit, rumbo a las #Elecciones2021MX?

@MiguelANavarroQ: 45.3 %
@GloriaNunezs: 15.6 %
Ignacio Flores: 8.7 %

Aquí todos los datos de nuestro #PollOfPolls: https://t.co/u7rY5Bz9Bt https://t.co/yRX5zAHKCH","2021-04-16 12:25","Twitter Web App","","","","False","","","absent","absent","0","0","6","3","['Nayarit', 'Elecciones2021MX', 'PollOfPolls']","['https://www.polls.mx/cms/estado/nayarit']","['841350643222740997', '560669937']"
"1346569397712916481","1305901572531118086","PollsMX","PollsMX_","Ciudad de México","Todas las encuestas en tu mano.","https://t.co/U9SNR1Q6BE","9166","293","2020-09-15","es","es","Todas las encuestas que buscas sobre la aprobación de AMLO en un solo lugar. No busque más te contamos qué opina la población sobre el presidente. ¡Suscríbete! https://t.co/BIaACnmhBw https://t.co/7ThzSvI4jN","2021-01-05 21:28","Twitter Web App","","","","False","","","absent","absent","0","0","0","0","[]","['http://polls.mx']","[]"
"1391844426583093259","1305901572531118086","PollsMX","PollsMX_","Ciudad de México","Todas las encuestas en tu mano.","https://t.co/U9SNR1Q6BE","9166","293","2020-09-15","es","es","Aquí nuestro resumen de las encuestas de @MassiveCaller:

@SoyEvelynSalgad lidera en Guerrero con el 43.9 %. https://t.co/Vba9RJgNtt","2021-05-10 19:55","Twitter Web App","","","","False","","","absent","absent","1","2","2","1","[]","[]","['763160465744601088', '1389318489563799553']"
"1359226257397993482","1305901572531118086","PollsMX","PollsMX_","Ciudad de México","Todas las encuestas en tu mano.","https://t.co/U9SNR1Q6BE","9166","293","2020-09-15","es","es","De acuerdo a nuestra encuesta PollsMX/UPAX, bajó el porcentaje de buena opinión sobre el @PRI_Nacional.
Suscríbete desde 99 pesos al mes y ve todos los datos: https://t.co/BIaACnmhBw https://t.co/1BImMy7J1w","2021-02-09 19:42","Twitter Web App","","","","False","","","absent","absent","0","0","0","0","[]","['http://polls.mx']","['292116167']"
"1379556751368929287","1305901572531118086","PollsMX","PollsMX_","Ciudad de México","Todas las encuestas en tu mano.","https://t.co/U9SNR1Q6BE","9166","293","2020-09-15","es","es","¿Quién va liderando las preferencias en la @AlcCuauhtemocMx?

Descúbrelo mañana en nuestra encuesta de estreno. No te la pierdas: https://t.co/05j8xm68Y7 https://t.co/Lm1iOHmFez","2021-04-06 22:08","Twitter Web App","","","","False","","","absent","absent","0","0","1","2","[]","['https://www.polls.mx/cms/alcaldia/cuauhtemoc']","['883404438']"
"1358842948474064897","ePpcNoB6pIeRwY+44ru7mhFlCdKv9gnYr5Ux4HaIB+0=","ePpcNoB6pIeRwY+44ru7mhFlCdKv9gnYr5Ux4HaIB+0=","ePpcNoB6pIeRwY+44ru7mhFlCdKv9gnYr5Ux4HaIB+0=","","🎬🍿 ¡Prepara las palomitas! Traemos lo mejor del cine, series y entretenimiento en general, acomódate bien porque no querrás salir de casa #LaNetflisRecomienda","","277","283","2019-07-27","es","es","Murió Ricardo Silva 67 años de COVID-19 y era la voz de las canciones de Dragon Ball Z y Pokemon QEPD https://t.co/f73jWaCyuF","2021-02-08 18:19","TweetDeck","","","","False","","","absent","absent","0","0","0","0","[]","[]","[]"
"1351325825505882113","ydZ518x1EJiWFZm4oSFqFjU5h0QVmdGhya6EUDT7A=","ydZ518x1EJiWFZm4oSFqFjU5h0QVmdGhya6EUDT7A=","ydZ518x1EJiWFZm4oSFqFjU5h0QVmdGhya6EUDT7A=","","La secretaría Mexiana de Otros Datos está al servicio de la comunidad y de AMLO (principalmente).","","331","280","2019-08-14","es","es","Ricardo Anaya comenzará desde ya, a recorrer el país para hacer campaña presidencial con miras a 2024. https://t.co/YVSSMPXtKo","2021-01-19 00:29","TweetDeck","","","","False","","","absent","absent","0","0","1","0","[]","[]","[]"
"1359665237084033028","hnC6lJrpQcAY6wr0M6jIgLtQ8LgdTKSaemX1g6fAg=","hnC6lJrpQcAY6wr0M6jIgLtQ8LgdTKSaemX1g6fAg=","hnC6lJrpQcAY6wr0M6jIgLtQ8LgdTKSaemX1g6fAg=","Puebla","Soy militar y el amor de tu vida de tiempo completo. Creo en el cambio de #AMLO y por eso estoy con #REDAMLO. Me gusta andar en bici y el vicio en exceso.","","36","62","2020-12-28","en","es","Lo peor es que cuando quieres cancelar te quieren cobrar quien sabe cuantas cosas y terminas quedandote a fuerzas ya estoy harto de su servicio #izzi","2021-02-11 00:47","Twitter Web App","","","1.359662532148011e+18","False","","","absent","absent","0","0","0","0","['izzi']","[]","[]"
"1350151058023211008","ePpcNoB6pIeRwY+44ru7mhFlCdKv9gnYr5Ux4HaIB+0=","ePpcNoB6pIeRwY+44ru7mhFlCdKv9gnYr5Ux4HaIB+0=","ePpcNoB6pIeRwY+44ru7mhFlCdKv9gnYr5Ux4HaIB+0=","","🎬🍿 ¡Prepara las palomitas! Traemos lo mejor del cine, series y entretenimiento en general, acomódate bien porque no querrás salir de casa #LaNetflisRecomienda","","277","283","2019-07-27","es","es","Di que eres fan de Mean Girls sin decir que eres fan de Mean girls 💋. https://t.co/5AqoaIZcEZ","2021-01-15 18:41","TweetDeck","","","","False","","","absent","absent","0","0","0","0","[]","[]","[]"
